x,y
8,0.256042488
9,0.207879854
10,0.159136918
11,0.183735155
12,0.124369159
13,0.125917403
14,0.168501342
15,0.127224984
16,0.218252135
17,0.292677351
18,0.18245523
19,0.226376523
20,0.109966451
21,0.129389339
22,0.107414001
23,0.160604363
24,0.09545936
25,0.10821944
26,0.100708928
27,0.118774203
28,0.10270278
29,0.096452441
30,0.110431962
31,0.084603062
32,0.090978002
33,0.09319877
34,0.099699162
35,0.080626041
36,0.093261217
37,0.084768499
38,0.089635597
39,0.075635743
40,0.075735992
41,0.081001245
42,0.080006859
43,0.085204032
44,0.083628662
45,0.073343772
46,0.078557619
47,0.075138221
48,0.071794536
49,0.071483401
50,0.074460036
51,0.070361564
52,0.082776681
53,0.07262296
54,0.078398843
55,0.077781881
56,0.068843198
57,0.068912016
58,0.06609137
59,0.062272963
60,0.071189709
61,0.064997685
62,0.062065659
63,0.062034604
64,0.061316257
65,0.065591136
66,0.057357983
67,0.062618086
68,0.05843765
69,0.05856315
70,0.060923492
71,0.06008522
72,0.056066301
73,0.060860837
74,0.058533312
75,0.054139476
76,0.052286834
77,0.057314348
78,0.05492429
79,0.053523843
80,0.053729857
81,0.057674562
82,0.050271884
83,0.05472204
84,0.056209079
85,0.053426903
86,0.049503394
87,0.04789739
88,0.050203468
89,0.052017699
90,0.047315879
91,0.051207038
92,0.050723246
93,0.04681476
94,0.048553536
95,0.048078659
96,0.047698304
97,0.046997125
98,0.045316752
99,0.047404493
100,0.046438897
